Date (month/day/year)	Time (UTC)	Latitude (degrees)	Longitude (degrees)
10/30/2009	6:11:02 AM	47.66572	-122.30522
10/30/2009	6:11:07 AM	47.66577	-122.30505
10/30/2009	6:11:12 AM	47.66577	-122.30507
10/30/2009	6:11:17 AM	47.66578	-122.30503
10/30/2009	6:11:22 AM	47.66578	-122.30505
10/30/2009	6:11:27 AM	47.66577	-122.30508
10/30/2009	6:11:32 AM	47.66573	-122.30517
10/30/2009	6:11:37 AM	47.66568	-122.30532
10/30/2009	6:11:42 AM	47.66570	-122.30530
10/30/2009	6:11:47 AM	47.66572	-122.30527
10/30/2009	6:11:52 AM	47.66580	-122.30500
10/30/2009	6:11:57 AM	47.66585	-122.30483
10/30/2009	6:12:02 AM	47.66587	-122.30477
10/30/2009	6:12:07 AM	47.66587	-122.30475
10/30/2009	6:12:12 AM	47.66583	-122.30478
10/30/2009	6:12:17 AM	47.66578	-122.30490
10/30/2009	6:12:22 AM	47.66577	-122.30492
10/30/2009	6:12:27 AM	47.66582	-122.30477
10/30/2009	6:12:32 AM	47.66588	-122.30460
10/30/2009	6:12:37 AM	47.66583	-122.30463
10/30/2009	6:12:42 AM	47.66580	-122.30470
10/30/2009	6:12:47 AM	47.66577	-122.30477
10/30/2009	6:12:52 AM	47.66567	-122.30498
10/30/2009	6:12:57 AM	47.66567	-122.30508
10/30/2009	6:13:02 AM	47.66565	-122.30523
10/30/2009	6:13:07 AM	47.66563	-122.30532
10/30/2009	6:13:12 AM	47.66565	-122.30528
10/30/2009	6:13:17 AM	47.66570	-122.30523
10/30/2009	6:13:22 AM	47.66573	-122.30515
10/30/2009	6:13:27 AM	47.66577	-122.30515
10/30/2009	6:13:32 AM	47.66572	-122.30525
10/30/2009	6:13:37 AM	47.66568	-122.30527
10/30/2009	6:13:42 AM	47.66568	-122.30528
10/30/2009	6:13:47 AM	47.66565	-122.30537
10/30/2009	6:13:52 AM	47.66563	-122.30538
10/30/2009	6:13:57 AM	47.66563	-122.30537
10/30/2009	6:14:02 AM	47.66563	-122.30533
10/30/2009	6:14:07 AM	47.66563	-122.30532
10/30/2009	6:14:12 AM	47.66563	-122.30530
10/30/2009	6:14:17 AM	47.66565	-122.30530
10/30/2009	6:14:22 AM	47.66565	-122.30530
10/30/2009	6:14:27 AM	47.66565	-122.30530
10/30/2009	6:14:32 AM	47.66565	-122.30530
10/30/2009	6:14:37 AM	47.66567	-122.30530
10/30/2009	6:14:42 AM	47.66563	-122.30537
10/30/2009	6:14:47 AM	47.66562	-122.30537
10/30/2009	6:14:52 AM	47.66563	-122.30535
10/30/2009	6:14:57 AM	47.66568	-122.30525
10/30/2009	6:15:02 AM	47.66577	-122.30515
10/30/2009	6:15:07 AM	47.66580	-122.30508
10/30/2009	6:15:12 AM	47.66580	-122.30508
10/30/2009	6:15:17 AM	47.66575	-122.30517
10/30/2009	6:15:22 AM	47.66572	-122.30523
10/30/2009	6:15:27 AM	47.66568	-122.30527
10/30/2009	6:15:32 AM	47.66568	-122.30528
10/30/2009	6:15:37 AM	47.66567	-122.30528
10/30/2009	6:15:42 AM	47.66567	-122.30527
10/30/2009	6:15:47 AM	47.66568	-122.30523
10/30/2009	6:15:52 AM	47.66568	-122.30520
10/30/2009	6:15:57 AM	47.66568	-122.30522
10/30/2009	6:16:02 AM	47.66570	-122.30515
10/30/2009	6:16:07 AM	47.66567	-122.30520
10/30/2009	6:16:12 AM	47.66563	-122.30523
10/30/2009	6:16:17 AM	47.66565	-122.30518
10/30/2009	6:16:22 AM	47.66565	-122.30508
10/30/2009	6:16:27 AM	47.66572	-122.30490
10/30/2009	6:16:32 AM	47.66570	-122.30490
10/30/2009	6:16:37 AM	47.66567	-122.30500
10/30/2009	6:16:42 AM	47.66570	-122.30495
10/30/2009	6:16:47 AM	47.66575	-122.30483
10/30/2009	6:16:52 AM	47.66565	-122.30505
10/30/2009	6:16:57 AM	47.66560	-122.30525
10/30/2009	6:17:02 AM	47.66553	-122.30540
10/30/2009	6:17:07 AM	47.66552	-122.30547
10/30/2009	6:17:12 AM	47.66550	-122.30552
10/30/2009	6:17:17 AM	47.66550	-122.30553
10/30/2009	6:17:22 AM	47.66563	-122.30517
10/30/2009	6:17:27 AM	47.66560	-122.30523
10/30/2009	6:17:32 AM	47.66560	-122.30518
10/30/2009	6:17:37 AM	47.66568	-122.30517
10/30/2009	6:17:42 AM	47.66575	-122.30527
10/30/2009	6:17:47 AM	47.66578	-122.30528
10/30/2009	6:17:52 AM	47.66577	-122.30530
10/30/2009	6:17:57 AM	47.66575	-122.30533
10/30/2009	6:18:02 AM	47.66570	-122.30538
10/30/2009	6:18:07 AM	47.66565	-122.30535
10/30/2009	6:18:12 AM	47.66567	-122.30515
10/30/2009	6:18:17 AM	47.66570	-122.30497
10/30/2009	6:18:22 AM	47.66573	-122.30487
10/30/2009	6:18:27 AM	47.66580	-122.30467
10/30/2009	6:18:32 AM	47.66585	-122.30448
10/30/2009	6:18:37 AM	47.66582	-122.30453
10/30/2009	6:18:42 AM	47.66580	-122.30462
10/30/2009	6:18:47 AM	47.66575	-122.30472
10/30/2009	6:18:52 AM	47.66572	-122.30477
10/30/2009	6:18:57 AM	47.66572	-122.30477
10/30/2009	6:19:02 AM	47.66570	-122.30477
10/30/2009	6:19:07 AM	47.66568	-122.30470
10/30/2009	6:19:12 AM	47.66565	-122.30473
10/30/2009	6:19:17 AM	47.66565	-122.30473
10/30/2009	6:19:22 AM	47.66568	-122.30473
10/30/2009	6:19:27 AM	47.66568	-122.30472
10/30/2009	6:19:32 AM	47.66568	-122.30473
10/30/2009	6:19:37 AM	47.66565	-122.30488
10/30/2009	6:19:42 AM	47.66562	-122.30500
10/30/2009	6:19:47 AM	47.66558	-122.30512
10/30/2009	6:19:52 AM	47.66558	-122.30515
10/30/2009	6:19:57 AM	47.66563	-122.30502
10/30/2009	6:20:02 AM	47.66565	-122.30493
10/30/2009	6:20:07 AM	47.66567	-122.30493
10/30/2009	6:20:12 AM	47.66565	-122.30492
10/30/2009	6:20:17 AM	47.66568	-122.30477
10/30/2009	6:20:22 AM	47.66570	-122.30468
10/30/2009	6:20:27 AM	47.66572	-122.30470
10/30/2009	6:20:32 AM	47.66570	-122.30478
10/30/2009	6:20:37 AM	47.66570	-122.30480
10/30/2009	6:20:42 AM	47.66572	-122.30477
10/30/2009	6:20:47 AM	47.66582	-122.30447
10/30/2009	6:20:52 AM	47.66578	-122.30460
10/30/2009	6:20:57 AM	47.66578	-122.30460
10/30/2009	6:21:02 AM	47.66578	-122.30458
10/30/2009	6:21:07 AM	47.66575	-122.30468
10/30/2009	6:21:12 AM	47.66575	-122.30468
10/30/2009	6:21:17 AM	47.66575	-122.30467
10/30/2009	6:21:22 AM	47.66572	-122.30475
10/30/2009	6:21:27 AM	47.66575	-122.30468
10/30/2009	6:21:32 AM	47.66572	-122.30480
10/30/2009	6:21:37 AM	47.66568	-122.30493
10/30/2009	6:21:42 AM	47.66565	-122.30500
10/30/2009	6:21:47 AM	47.66565	-122.30513
10/30/2009	6:21:52 AM	47.66572	-122.30503
10/30/2009	6:21:57 AM	47.66580	-122.30487
10/30/2009	6:22:02 AM	47.66585	-122.30473
10/30/2009	6:22:07 AM	47.66588	-122.30473
10/30/2009	6:22:12 AM	47.66587	-122.30480
10/30/2009	6:22:17 AM	47.66582	-122.30493
10/30/2009	6:22:22 AM	47.66577	-122.30507
10/30/2009	6:22:27 AM	47.66573	-122.30513
10/30/2009	6:22:32 AM	47.66570	-122.30535
10/30/2009	6:22:37 AM	47.66568	-122.30540
10/30/2009	6:22:42 AM	47.66572	-122.30532
10/30/2009	6:22:47 AM	47.66577	-122.30525
10/30/2009	6:22:52 AM	47.66572	-122.30542
10/30/2009	6:22:57 AM	47.66568	-122.30553
10/30/2009	6:23:02 AM	47.66567	-122.30553
10/30/2009	6:23:07 AM	47.66572	-122.30542
10/30/2009	6:23:12 AM	47.66573	-122.30528
10/30/2009	6:23:17 AM	47.66568	-122.30545
10/30/2009	6:23:22 AM	47.66563	-122.30568
10/30/2009	6:23:27 AM	47.66563	-122.30570
10/30/2009	6:23:32 AM	47.66567	-122.30562
10/30/2009	6:23:37 AM	47.66563	-122.30572
10/30/2009	6:23:42 AM	47.66558	-122.30587
10/30/2009	6:23:47 AM	47.66552	-122.30607
10/30/2009	6:24:12 AM	47.66548	-122.30610
10/30/2009	6:24:17 AM	47.66550	-122.30602
10/30/2009	6:24:22 AM	47.66553	-122.30597
10/30/2009	6:24:27 AM	47.66550	-122.30603
10/30/2009	6:24:32 AM	47.66555	-122.30592
10/30/2009	6:24:37 AM	47.66555	-122.30592
10/30/2009	6:24:42 AM	47.66558	-122.30583
10/30/2009	6:24:47 AM	47.66562	-122.30573
10/30/2009	6:24:52 AM	47.66565	-122.30563
10/30/2009	6:24:57 AM	47.66565	-122.30565
10/30/2009	6:25:02 AM	47.66563	-122.30568
10/30/2009	6:25:07 AM	47.66565	-122.30568
10/30/2009	6:25:12 AM	47.66567	-122.30570
10/30/2009	6:25:17 AM	47.66567	-122.30568
10/30/2009	6:25:22 AM	47.66568	-122.30563
10/30/2009	6:25:27 AM	47.66568	-122.30555
10/30/2009	6:25:32 AM	47.66570	-122.30547
10/30/2009	6:25:37 AM	47.66570	-122.30547
10/30/2009	6:25:42 AM	47.66570	-122.30545
10/30/2009	6:25:47 AM	47.66570	-122.30538
10/30/2009	6:25:52 AM	47.66570	-122.30533
10/30/2009	6:25:57 AM	47.66570	-122.30530
10/30/2009	6:26:02 AM	47.66572	-122.30530
10/30/2009	6:26:07 AM	47.66572	-122.30528
10/30/2009	6:26:12 AM	47.66572	-122.30523
10/30/2009	6:26:17 AM	47.66573	-122.30518
10/30/2009	6:26:22 AM	47.66573	-122.30515
10/30/2009	6:26:27 AM	47.66575	-122.30513
10/30/2009	6:26:32 AM	47.66575	-122.30510
10/30/2009	6:26:37 AM	47.66575	-122.30510
10/30/2009	6:26:42 AM	47.66575	-122.30510
10/30/2009	6:26:47 AM	47.66575	-122.30510
10/30/2009	6:26:52 AM	47.66575	-122.30508
10/30/2009	6:26:57 AM	47.66575	-122.30508
10/30/2009	6:27:02 AM	47.66577	-122.30508
10/30/2009	6:27:07 AM	47.66577	-122.30507
10/30/2009	6:27:12 AM	47.66577	-122.30507
10/30/2009	6:27:17 AM	47.66577	-122.30505
10/30/2009	6:27:22 AM	47.66578	-122.30505
10/30/2009	6:27:27 AM	47.66578	-122.30503
10/30/2009	6:27:32 AM	47.66588	-122.30487
10/30/2009	6:27:37 AM	47.66592	-122.30482
10/30/2009	6:27:42 AM	47.66592	-122.30480
10/30/2009	6:27:47 AM	47.66587	-122.30492
10/30/2009	6:27:52 AM	47.66583	-122.30500
10/30/2009	6:27:57 AM	47.66580	-122.30503
10/30/2009	6:28:02 AM	47.66573	-122.30515
10/30/2009	6:28:07 AM	47.66572	-122.30517
10/30/2009	6:28:12 AM	47.66570	-122.30515
10/30/2009	6:28:17 AM	47.66563	-122.30533
10/30/2009	6:28:22 AM	47.66560	-122.30538
10/30/2009	6:28:27 AM	47.66565	-122.30525
10/30/2009	6:28:32 AM	47.66565	-122.30530
10/30/2009	6:28:37 AM	47.66575	-122.30502
10/30/2009	6:28:42 AM	47.66578	-122.30497
10/30/2009	6:28:47 AM	47.66592	-122.30457
10/30/2009	6:28:52 AM	47.66598	-122.30433
10/30/2009	6:28:57 AM	47.66608	-122.30402
10/30/2009	6:29:02 AM	47.66612	-122.30390
10/30/2009	6:29:07 AM	47.66612	-122.30388
10/30/2009	6:29:12 AM	47.66610	-122.30388
10/30/2009	6:29:17 AM	47.66605	-122.30400
10/30/2009	6:29:22 AM	47.66607	-122.30393
10/30/2009	6:29:27 AM	47.66607	-122.30395
10/30/2009	6:29:32 AM	47.66608	-122.30390
10/30/2009	6:29:37 AM	47.66617	-122.30370
10/30/2009	6:29:42 AM	47.66622	-122.30360
10/30/2009	6:29:47 AM	47.66623	-122.30357
10/30/2009	6:29:52 AM	47.66632	-122.30338
10/30/2009	6:29:57 AM	47.66640	-122.30322
10/30/2009	6:30:02 AM	47.66650	-122.30297
10/30/2009	6:30:07 AM	47.66645	-122.30303
10/30/2009	6:30:12 AM	47.66642	-122.30307
10/30/2009	6:30:17 AM	47.66643	-122.30298
10/30/2009	6:30:22 AM	47.66652	-122.30280
10/30/2009	6:30:27 AM	47.66653	-122.30273
10/30/2009	6:30:32 AM	47.66650	-122.30273
10/30/2009	6:30:37 AM	47.66645	-122.30285
10/30/2009	6:30:42 AM	47.66647	-122.30282
10/30/2009	6:30:47 AM	47.66653	-122.30272
10/30/2009	6:30:52 AM	47.66650	-122.30280
10/30/2009	6:30:57 AM	47.66637	-122.30308
10/30/2009	6:31:02 AM	47.66625	-122.30343
10/30/2009	6:31:07 AM	47.66605	-122.30402
10/30/2009	6:31:12 AM	47.66585	-122.30457
10/30/2009	6:31:17 AM	47.66563	-122.30532
10/30/2009	6:31:22 AM	47.66555	-122.30555
10/30/2009	6:31:27 AM	47.66553	-122.30563
10/30/2009	6:31:32 AM	47.66557	-122.30553
10/30/2009	6:31:37 AM	47.66562	-122.30550
10/30/2009	6:31:42 AM	47.66567	-122.30542
10/30/2009	6:31:47 AM	47.66570	-122.30525
10/30/2009	6:31:52 AM	47.66583	-122.30500
10/30/2009	6:31:57 AM	47.66592	-122.30485
10/30/2009	6:32:02 AM	47.66585	-122.30495
10/30/2009	6:32:07 AM	47.66590	-122.30493
10/30/2009	6:32:12 AM	47.66588	-122.30497
10/30/2009	6:32:17 AM	47.66587	-122.30497
10/30/2009	6:32:22 AM	47.66580	-122.30500
10/30/2009	6:32:27 AM	47.66577	-122.30505
10/30/2009	6:32:32 AM	47.66578	-122.30500
10/30/2009	6:32:37 AM	47.66588	-122.30495
10/30/2009	6:32:42 AM	47.66592	-122.30497
10/30/2009	6:32:47 AM	47.66587	-122.30503
10/30/2009	6:32:52 AM	47.66582	-122.30508
10/30/2009	6:32:57 AM	47.66577	-122.30517
10/30/2009	6:33:02 AM	47.66578	-122.30518
10/30/2009	6:33:07 AM	47.66588	-122.30505
10/30/2009	6:33:12 AM	47.66597	-122.30493
10/30/2009	6:33:17 AM	47.66590	-122.30500
10/30/2009	6:33:22 AM	47.66583	-122.30508
10/30/2009	6:33:27 AM	47.66583	-122.30515
10/30/2009	6:33:32 AM	47.66578	-122.30530
10/30/2009	6:33:37 AM	47.66568	-122.30560
10/30/2009	6:33:42 AM	47.66560	-122.30580
10/30/2009	6:33:47 AM	47.66555	-122.30592
10/30/2009	6:33:52 AM	47.66555	-122.30597
10/30/2009	6:33:57 AM	47.66555	-122.30605
10/30/2009	6:34:53 AM	47.66638	-122.30448
10/30/2009	6:35:17 AM	47.66607	-122.30488
10/30/2009	6:35:23 AM	47.66602	-122.30510
10/30/2009	6:35:30 AM	47.66595	-122.30537
10/30/2009	6:35:35 AM	47.66588	-122.30525
10/30/2009	6:35:40 AM	47.66590	-122.30515
10/30/2009	6:35:48 AM	47.66608	-122.30495
10/30/2009	6:36:22 AM	47.66552	-122.30473
10/30/2009	6:36:27 AM	47.66560	-122.30478
10/30/2009	6:36:32 AM	47.66560	-122.30480
10/30/2009	6:36:37 AM	47.66557	-122.30480
10/30/2009	6:36:42 AM	47.66555	-122.30483
10/30/2009	6:36:47 AM	47.66557	-122.30483
10/30/2009	6:36:52 AM	47.66558	-122.30485
10/30/2009	6:36:57 AM	47.66560	-122.30492
10/30/2009	6:37:02 AM	47.66562	-122.30495
10/30/2009	6:37:07 AM	47.66562	-122.30493
10/30/2009	6:37:12 AM	47.66562	-122.30492
10/30/2009	6:37:17 AM	47.66563	-122.30493
10/30/2009	6:37:22 AM	47.66563	-122.30498
10/30/2009	6:37:27 AM	47.66563	-122.30493
10/30/2009	6:37:32 AM	47.66562	-122.30492
10/30/2009	6:37:37 AM	47.66562	-122.30492
10/30/2009	6:37:42 AM	47.66562	-122.30488
10/30/2009	6:37:47 AM	47.66562	-122.30485
10/30/2009	6:37:52 AM	47.66562	-122.30487
10/30/2009	6:37:57 AM	47.66560	-122.30482
10/30/2009	6:38:02 AM	47.66558	-122.30472
10/30/2009	6:38:07 AM	47.66558	-122.30472
10/30/2009	6:38:12 AM	47.66562	-122.30482
10/30/2009	6:38:17 AM	47.66562	-122.30483
10/30/2009	6:38:22 AM	47.66563	-122.30477
10/30/2009	6:38:27 AM	47.66565	-122.30485
10/30/2009	6:38:32 AM	47.66567	-122.30502
10/30/2009	6:38:37 AM	47.66570	-122.30517
10/30/2009	6:38:42 AM	47.66573	-122.30530
10/30/2009	6:38:47 AM	47.66577	-122.30538
10/30/2009	6:38:52 AM	47.66578	-122.30548
10/30/2009	6:38:57 AM	47.66578	-122.30547
10/30/2009	6:39:02 AM	47.66575	-122.30535
10/30/2009	6:39:07 AM	47.66572	-122.30525
10/30/2009	6:39:12 AM	47.66567	-122.30503
10/30/2009	6:39:17 AM	47.66565	-122.30497
10/30/2009	6:39:22 AM	47.66565	-122.30507
10/30/2009	6:39:27 AM	47.66567	-122.30515
10/30/2009	6:39:32 AM	47.66568	-122.30523
10/30/2009	6:39:37 AM	47.66570	-122.30532
10/30/2009	6:39:42 AM	47.66570	-122.30523
10/30/2009	6:39:47 AM	47.66568	-122.30515
10/30/2009	6:39:52 AM	47.66570	-122.30530
10/30/2009	6:39:57 AM	47.66570	-122.30517
10/30/2009	6:40:02 AM	47.66570	-122.30505
10/30/2009	6:40:07 AM	47.66575	-122.30522
10/30/2009	6:40:12 AM	47.66582	-122.30542
10/30/2009	6:40:17 AM	47.66592	-122.30567
10/30/2009	6:40:49 AM	47.66597	-122.30598
10/30/2009	6:40:54 AM	47.66590	-122.30537
10/30/2009	6:40:59 AM	47.66593	-122.30513
10/30/2009	6:41:04 AM	47.66598	-122.30485
10/30/2009	6:41:09 AM	47.66600	-122.30473
10/30/2009	6:41:41 AM	47.66595	-122.30495
10/30/2009	6:41:46 AM	47.66592	-122.30517
10/30/2009	6:41:51 AM	47.66585	-122.30538
10/30/2009	6:41:56 AM	47.66585	-122.30542
10/30/2009	6:42:01 AM	47.66583	-122.30548
10/30/2009	6:42:06 AM	47.66583	-122.30545
10/30/2009	6:42:11 AM	47.66583	-122.30548
10/30/2009	6:42:16 AM	47.66583	-122.30553
10/30/2009	6:42:21 AM	47.66582	-122.30557
10/30/2009	6:42:26 AM	47.66580	-122.30558
10/30/2009	6:42:31 AM	47.66582	-122.30558
10/30/2009	6:42:36 AM	47.66582	-122.30560
10/30/2009	6:42:41 AM	47.66580	-122.30560
10/30/2009	6:42:46 AM	47.66582	-122.30562
10/30/2009	6:42:51 AM	47.66583	-122.30567
10/30/2009	6:42:56 AM	47.66582	-122.30568
10/30/2009	6:43:01 AM	47.66582	-122.30570
10/30/2009	6:43:06 AM	47.66580	-122.30568
10/30/2009	6:43:11 AM	47.66578	-122.30560
10/30/2009	6:43:16 AM	47.66578	-122.30553
10/30/2009	6:43:21 AM	47.66578	-122.30560
10/30/2009	6:43:26 AM	47.66578	-122.30567
10/30/2009	6:43:31 AM	47.66580	-122.30567
10/30/2009	6:43:36 AM	47.66580	-122.30568
10/30/2009	6:43:41 AM	47.66580	-122.30567
10/30/2009	6:43:46 AM	47.66577	-122.30557
10/30/2009	6:43:51 AM	47.66575	-122.30548
10/30/2009	6:43:56 AM	47.66573	-122.30543
10/30/2009	6:44:01 AM	47.66573	-122.30543
10/30/2009	6:44:06 AM	47.66573	-122.30543
10/30/2009	6:44:11 AM	47.66573	-122.30543
10/30/2009	6:44:16 AM	47.66573	-122.30542
10/30/2009	6:44:21 AM	47.66573	-122.30540
10/30/2009	6:44:26 AM	47.66572	-122.30538
10/30/2009	6:44:31 AM	47.66572	-122.30530
10/30/2009	6:44:36 AM	47.66570	-122.30518
10/30/2009	6:44:41 AM	47.66568	-122.30515
10/30/2009	6:44:46 AM	47.66568	-122.30520
10/30/2009	6:44:51 AM	47.66570	-122.30520
10/30/2009	6:44:56 AM	47.66570	-122.30523
10/30/2009	6:45:01 AM	47.66570	-122.30518
10/30/2009	6:45:06 AM	47.66572	-122.30525
10/30/2009	6:45:11 AM	47.66572	-122.30530
10/30/2009	6:45:16 AM	47.66572	-122.30530
10/30/2009	6:45:21 AM	47.66573	-122.30530
10/30/2009	6:45:26 AM	47.66573	-122.30533
10/30/2009	6:45:31 AM	47.66578	-122.30542
10/30/2009	6:45:36 AM	47.66582	-122.30552
10/30/2009	6:45:41 AM	47.66582	-122.30547
10/30/2009	6:45:46 AM	47.66580	-122.30545
10/30/2009	6:45:51 AM	47.66577	-122.30538
10/30/2009	6:45:56 AM	47.66573	-122.30535
10/30/2009	6:46:01 AM	47.66573	-122.30535
10/30/2009	6:46:06 AM	47.66577	-122.30553
10/30/2009	6:46:11 AM	47.66573	-122.30545
10/30/2009	6:46:16 AM	47.66572	-122.30537
10/30/2009	6:46:21 AM	47.66573	-122.30538
10/30/2009	6:46:26 AM	47.66578	-122.30558
10/30/2009	6:46:31 AM	47.66580	-122.30553
10/30/2009	6:46:36 AM	47.66582	-122.30567
10/30/2009	6:46:41 AM	47.66580	-122.30568
10/30/2009	6:46:46 AM	47.66583	-122.30577
10/30/2009	6:46:51 AM	47.66582	-122.30577
10/30/2009	6:46:56 AM	47.66582	-122.30572
10/30/2009	6:47:01 AM	47.66583	-122.30592
10/30/2009	6:47:06 AM	47.66582	-122.30577
10/30/2009	6:47:11 AM	47.66583	-122.30578
10/30/2009	6:47:16 AM	47.66583	-122.30578
10/30/2009	6:47:21 AM	47.66583	-122.30577
10/30/2009	6:47:26 AM	47.66585	-122.30577
10/30/2009	6:47:31 AM	47.66588	-122.30578
10/30/2009	6:47:36 AM	47.66588	-122.30577
10/30/2009	6:47:41 AM	47.66587	-122.30577
10/30/2009	6:47:46 AM	47.66588	-122.30575
10/30/2009	6:47:51 AM	47.66587	-122.30572
10/30/2009	6:47:56 AM	47.66585	-122.30567
10/30/2009	6:48:01 AM	47.66587	-122.30567
10/30/2009	6:48:06 AM	47.66583	-122.30557
10/30/2009	6:48:11 AM	47.66580	-122.30545
10/30/2009	6:48:16 AM	47.66578	-122.30538
10/30/2009	6:48:21 AM	47.66577	-122.30532
10/30/2009	6:48:26 AM	47.66577	-122.30530
10/30/2009	6:48:31 AM	47.66575	-122.30528
10/30/2009	6:48:36 AM	47.66575	-122.30527
10/30/2009	6:48:41 AM	47.66577	-122.30528
10/30/2009	6:48:46 AM	47.66577	-122.30528
10/30/2009	6:48:51 AM	47.66577	-122.30530
10/30/2009	6:48:56 AM	47.66577	-122.30530
10/30/2009	6:49:01 AM	47.66577	-122.30530
10/30/2009	6:49:06 AM	47.66577	-122.30530
10/30/2009	6:49:11 AM	47.66577	-122.30530
10/30/2009	6:49:16 AM	47.66577	-122.30530
10/30/2009	6:49:21 AM	47.66577	-122.30530
10/30/2009	6:49:26 AM	47.66577	-122.30530
10/30/2009	6:49:31 AM	47.66575	-122.30530
10/30/2009	6:49:36 AM	47.66575	-122.30530
10/30/2009	6:49:41 AM	47.66575	-122.30530
10/30/2009	6:49:46 AM	47.66575	-122.30530
10/30/2009	6:49:51 AM	47.66575	-122.30530
10/30/2009	6:49:56 AM	47.66572	-122.30527
10/30/2009	6:50:01 AM	47.66568	-122.30520
10/30/2009	6:50:06 AM	47.66567	-122.30517
10/30/2009	6:50:11 AM	47.66567	-122.30517
10/30/2009	6:50:16 AM	47.66565	-122.30515
10/30/2009	6:50:21 AM	47.66563	-122.30510
10/30/2009	6:50:26 AM	47.66565	-122.30512
10/30/2009	6:50:31 AM	47.66568	-122.30522
10/30/2009	6:50:36 AM	47.66568	-122.30518
10/30/2009	6:50:41 AM	47.66568	-122.30517
10/30/2009	6:50:46 AM	47.66567	-122.30515
10/30/2009	6:50:51 AM	47.66562	-122.30500
10/30/2009	6:50:56 AM	47.66562	-122.30500
10/30/2009	6:51:01 AM	47.66562	-122.30502
10/30/2009	6:51:06 AM	47.66565	-122.30508
10/30/2009	6:51:11 AM	47.66565	-122.30508
10/30/2009	6:51:16 AM	47.66572	-122.30522
10/30/2009	6:51:21 AM	47.66578	-122.30533
10/30/2009	6:51:26 AM	47.66570	-122.30520
10/30/2009	6:51:31 AM	47.66565	-122.30512
10/30/2009	6:51:36 AM	47.66563	-122.30508
10/30/2009	6:51:41 AM	47.66565	-122.30512
10/30/2009	6:51:46 AM	47.66563	-122.30508
10/30/2009	6:51:51 AM	47.66563	-122.30508
10/30/2009	6:51:56 AM	47.66567	-122.30512
10/30/2009	6:52:01 AM	47.66567	-122.30512
10/30/2009	6:52:06 AM	47.66565	-122.30508
10/30/2009	6:52:11 AM	47.66563	-122.30505
10/30/2009	6:52:16 AM	47.66565	-122.30510
10/30/2009	6:52:21 AM	47.66565	-122.30513
10/30/2009	6:52:26 AM	47.66567	-122.30515
10/30/2009	6:52:31 AM	47.66567	-122.30515
10/30/2009	6:52:36 AM	47.66563	-122.30505
10/30/2009	6:52:41 AM	47.66570	-122.30517
10/30/2009	6:52:46 AM	47.66575	-122.30525
10/30/2009	6:52:51 AM	47.66572	-122.30518
10/30/2009	6:52:56 AM	47.66573	-122.30522
10/30/2009	6:53:01 AM	47.66570	-122.30518
10/30/2009	6:53:06 AM	47.66572	-122.30520
10/30/2009	6:53:11 AM	47.66568	-122.30517
10/30/2009	6:53:16 AM	47.66568	-122.30520
10/30/2009	6:53:21 AM	47.66570	-122.30523
10/30/2009	6:53:26 AM	47.66570	-122.30530
10/30/2009	6:53:31 AM	47.66570	-122.30533
10/30/2009	6:53:36 AM	47.66568	-122.30523
10/30/2009	6:53:41 AM	47.66567	-122.30522
10/30/2009	6:53:46 AM	47.66570	-122.30520
10/30/2009	6:53:51 AM	47.66570	-122.30528
10/30/2009	6:53:56 AM	47.66572	-122.30530
10/30/2009	6:54:01 AM	47.66573	-122.30523
10/30/2009	6:54:06 AM	47.66573	-122.30530
10/30/2009	6:54:11 AM	47.66572	-122.30535
10/30/2009	6:54:16 AM	47.66572	-122.30530
10/30/2009	6:54:21 AM	47.66573	-122.30525
10/30/2009	6:54:26 AM	47.66575	-122.30523
10/30/2009	6:54:31 AM	47.66577	-122.30513
10/30/2009	6:54:36 AM	47.66578	-122.30502
10/30/2009	6:54:41 AM	47.66575	-122.30500
10/30/2009	6:54:46 AM	47.66573	-122.30512
10/30/2009	6:54:51 AM	47.66575	-122.30510
10/30/2009	6:54:56 AM	47.66573	-122.30507
10/30/2009	6:55:01 AM	47.66573	-122.30503
10/30/2009	6:55:06 AM	47.66573	-122.30503
10/30/2009	6:55:11 AM	47.66577	-122.30495
10/30/2009	6:55:16 AM	47.66575	-122.30500
10/30/2009	6:55:21 AM	47.66573	-122.30508
10/30/2009	6:55:26 AM	47.66573	-122.30512
10/30/2009	6:55:31 AM	47.66573	-122.30513
10/30/2009	6:55:36 AM	47.66572	-122.30515
10/30/2009	6:55:41 AM	47.66572	-122.30515
10/30/2009	6:55:46 AM	47.66573	-122.30510
10/30/2009	6:55:51 AM	47.66577	-122.30493
10/30/2009	6:55:56 AM	47.66575	-122.30498
10/30/2009	6:56:01 AM	47.66573	-122.30507
10/30/2009	6:56:06 AM	47.66573	-122.30512
10/30/2009	6:56:11 AM	47.66573	-122.30515
10/30/2009	6:56:16 AM	47.66572	-122.30518
10/30/2009	6:56:21 AM	47.66573	-122.30518
10/30/2009	6:56:26 AM	47.66575	-122.30513
10/30/2009	6:56:31 AM	47.66575	-122.30515
10/30/2009	6:56:36 AM	47.66575	-122.30515
10/30/2009	6:56:41 AM	47.66575	-122.30515
10/30/2009	6:56:46 AM	47.66575	-122.30515
10/30/2009	6:56:51 AM	47.66573	-122.30513
10/30/2009	6:56:56 AM	47.66575	-122.30513
10/30/2009	6:57:01 AM	47.66575	-122.30512
